"DISTRICT_ID_61","election_year","STATE","seatnum","rd_INC_iv","rd_INC_seatprop","rd_INC_closeprop","rd_INC_seatnum","rd_INC_closenum","rd_INC_ivnum","rd_BJP_BJS_iv","rd_BJP_BJS_seatprop","rd_BJP_BJS_closeprop","rd_INC2_iv","rd_INC2_seatprop","rd_INC2_closeprop","rd_INC2_seatnum","rd_INC2_closenum","rd_INC2_ivnum","rd_INC3_iv","rd_INC3_seatprop","rd_INC3_closeprop","rd_INC3_seatnum","rd_INC3_closenum","rd_INC3_ivnum","COUNT","CASUALTIES","RIOTDAYS","COUNT_1yr","CASUALTIES_1yr","RIOTDAYS_1yr","COUNT.bin","COUNT.bin_1yr","muslim_prop","muslim_high","CM_INC","INC_dist_votes","BJP_BJS_dist_votes","total_votes","registered_voters","INC_voteshare","BJP_voteshare","Turnout","saturated","saturated2","saturated3","WEST_BENGALtrend","ANDHRA_PRADESHtrend","UTTAR_PRADESHtrend","GUJARATtrend","MAHARASHTRAtrend","RAJASTHANtrend","KERALAtrend","PUNJABtrend","MADHYA_PRADESHtrend","ORISSAtrend","KARNATAKAtrend","BIHARtrend","ASSAMtrend","HIMACHAL_PRADESHtrend","TAMIL_NADUtrend","HARYANAtrend","ARUNACHAL_PRADESHtrend","election_cycle","COUNT_1ec","CASUALTIES_1ec","RIOTDAYS_1ec","COUNT.bin_1ec","INC_voteshare_1ec","BJP_voteshare_1ec","Turnout_1ec","rd_INC_seatprop_1ec","rd_BJP_BJS_seatprop_1ec","log.COUNT","log.CASUALTIES","log.RIOTDAYS","ENP"
"475",1967,"MADHYA_PRADESH",5,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274571847608929,0,1,24349,82759,184671,328222,0.131850696644303,0.44814291361394,0.562640529885261,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.400986637291058,0,0.376359592041272,0.8,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.71334973229444
"475",1972,"MADHYA_PRADESH",5,0,0.2,0,1,0,0,0,0.8,0,0,0.2,0,1,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0.0274571847608929,0,1,72147,104965,213549,375748,0.337847519772979,0.491526534893631,0.568330370354599,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.131850696644303,0.44814291361394,0.562640529885261,0,0.6,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.61005606431112
"475",1977,"MADHYA_PRADESH",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274571847608929,0,0,52848,0,212786,413809,0.248362204280357,0,0.514213078980883,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.337847519772979,0.491526534893631,0.568330370354599,0.2,0.8,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.58363018511851
"475",1980,"MADHYA_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0274571847608929,0,1,101231,75326,219948,437061.473146413,0.460249695382545,0.342471856984378,0.503242709581768,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.248362204280357,0,0.514213078980883,0,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.99989725215484
"475",1985,"MADHYA_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0274571847608929,0,1,126316,98811,257691,497615.938831173,0.490183980038108,0.383447617495372,0.517851177768297,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1985,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.460249695382545,0.342471856984378,0.503242709581768,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.58982856172061
"475",1990,"MADHYA_PRADESH",5,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282883059408973,0,0,93586,155899,349085,630534.377800062,0.26808943380552,0.446593236604265,0.553633572237504,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.490183980038108,0.383447617495372,0.517851177768297,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.92263452100498
"475",1993,"MADHYA_PRADESH",5,0,0.4,0,2,0,0,0,0.4,0,0,0.4,0,2,0,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0.0282883059408973,0,1,137931,120084,412351,674782.983427603,0.334499006914013,0.291217918714881,0.611086838475738,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.26808943380552,0.446593236604265,0.553633572237504,0,0.8,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.47086060910974
"475",1998,"MADHYA_PRADESH",5,0,0.4,0,2,0,0,0,0.6,0,0,0.4,0,2,0,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0.0282883059408973,0,1,192212,190750,480981,743003.477631149,0.39962493320942,0.396585312101725,0.647346902780951,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.334499006914013,0.291217918714881,0.611086838475738,0.4,0.4,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.97263076377666
"477",1978,"ARUNACHAL_PRADESH",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,46114,59472,0,0,0.775390099542642,"0:7","0:7","0:7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.6349998243602
"477",1980,"ARUNACHAL_PRADESH",7,0,0.285714285714286,0,2,0,0,0,0,0,0,0.285714285714286,0,2,0,0,0,0.285714285714286,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,1,20601,0,48819,63223.0799753275,0.421987340994285,0,0.77217054308413,"0:7","0:7","0:7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,"2",0,0,0,0,0,0,0.775390099542642,0,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.27576468287821
"477",1984,"ARUNACHAL_PRADESH",7,0,0.285714285714286,0.142857142857143,2,1,0,0.142857142857143,0.142857142857143,0.142857142857143,0,0.285714285714286,0.142857142857143,2,1,0,0,0.285714285714286,0,2,0,0,0,0,0,0,0,0,0,0,NA,NA,1,26360,2811,59114,73562.9021640458,0.44591805663633,0.047552187299117,0.803584391874254,"1:7","1:7","0:7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,"3",0,0,0,0,0.421987340994285,0,0.77217054308413,0.285714285714286,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.45370229805424
"478",1962,"ASSAM",14,0,0.857142857142857,0,12,0,0,0,0,0,0,0.857142857142857,0,12,0,0,0,0.857142857142857,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,1,133875,0,289568,630098,0.462326638302575,0,0.459560258880365,"0:14","0:14","0:14",0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.96154711813145
"478",1967,"ASSAM",16,0,0.75,0,12,0,0,0,0,0,0,0.75,0,12,0,0,0,0.75,0,12,0,0,0,0,0,0,0,0,0,0,NA,NA,1,160518,514,353366,693667,0.454254229325968,0.00145458250086313,0.509417342903728,"0:16","0:16","0:16",0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,"2",0,0,0,0,0.462326638302575,0,0.459560258880365,0.857142857142857,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.70283628073492
"478",1972,"ASSAM",16,0.0625,0.625,0.0625,10,1,1,0,0,0,0,0.625,0,10,0,0,0.0625,0.625,0.0625,10,1,1,0,0,0,0,0,0,0,0,NA,NA,1,225551,766,459198,851838,0.491184630595081,0.00166812573225493,0.539067287441978,"1:16","0:16","1:16",0,0,0,0,0,0,0,0,0,0,0,0,1972,0,0,0,0,"3",0,0,0,0,0.454254229325968,0.00145458250086313,0.509417342903728,0.75,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.42461595304191
"478",1978,"ASSAM",16,0.0625,0.0625,0.0625,1,1,1,0,0,0,0,0.0625,0,1,0,0,0.0625,0.0625,0.0625,1,1,1,0,0,0,0,0,0,0,0,NA,NA,0,55205,0,612248,998470,0.0901677098169369,0,0.613186174847517,"1:16","0:16","1:16",0,0,0,0,0,0,0,0,0,0,0,0,1978,0,0,0,0,"4",0,0,0,0,0.491184630595081,0.00166812573225493,0.539067287441978,0.625,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.90734328415288
"478",1983,"ASSAM",16,0,0.9375,0,15,0,0,0,0,0,0,0.9375,0,15,0,0,0,0.9375,0,15,0,0,0,0,0,0,0,0,0,0,NA,NA,1,39630,0,53381,990452.895867351,0.742398980910811,0,0.0538955463937067,"0:16","0:16","0:16",0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,"5",0,0,0,0,0.0901677098169369,0,0.613186174847517,0.0625,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,NA
"478",1985,"ASSAM",16,0,0.0625,0.0625,1,1,0,0,0,0,0,0.0625,0,1,0,0,0,0.0625,0.0625,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,264343,764,850987,1156049.80816859,0.310631067219593,0.000897781047184035,0.7361162070933,"1:16","0:16","1:16",0,0,0,0,0,0,0,0,0,0,0,0,1985,0,0,0,0,"6",0,0,0,0,0.742398980910811,0,0.0538955463937067,0.9375,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.40987824286877
"478",1991,"ASSAM",16,0.125,0.6875,0.125,11,2,2,0,0,0,0,0.6875,0,11,0,0,0.125,0.6875,0.125,11,2,2,0,0,0,0,0,0,0,0,0.0635795473068729,0,1,354152,0,912255,1343657.54619696,0.388216014162707,0,0.67893415445179,"2:16","0:16","2:16",0,0,0,0,0,0,0,0,0,0,0,0,1991,0,0,0,0,"7",0,0,0,0,0.310631067219593,0.000897781047184035,0.7361162070933,0.0625,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.83295201591399
"478",1996,"ASSAM",16,0,0.25,0,4,0,0,0,0,0,0,0.25,0,4,0,0,0,0.25,0,4,0,0,0,0,0,0,0,0,0,0,0.0635795473068729,0,0,349993,36755,953861,1288652.99394516,0.366922434191145,0.0385328679964901,0.740200041812492,"0:16","0:16","0:16",0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,"8",0,0,0,0,0.388216014162707,0,0.67893415445179,0.6875,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,NA
"480",1962,"MADHYA_PRADESH",5,0,0.4,0,2,0,0,0,0,0,0,0.4,0,2,0,0,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,1,24677,0,82296,264889,0.299856615145329,0,0.310681077734447,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.80427599498563
"480",1967,"MADHYA_PRADESH",5,0,0.6,0,3,0,0,0,0,0,0,0.6,0,3,0,0,0,0.6,0,3,0,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,1,57021,11581,143490,338423,0.397386577461844,0.0807094571050247,0.42399600499966,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.299856615145329,0,0.310681077734447,0.4,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.46038590955795
"480",1972,"MADHYA_PRADESH",5,0,0.8,0.2,4,1,0,0,0,0,0,0.8,0,4,0,0,0,0.8,0.2,4,1,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,1,94320,15795,173291,383735,0.544286777732254,0.0911472609656589,0.451590290174209,"1:5","0:5","1:5",0,0,0,0,0,0,0,0,1972,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.397386577461844,0.0807094571050247,0.42399600499966,0.6,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.14287763216907
"480",1977,"MADHYA_PRADESH",6,0,0.333333333333333,0,2,0,0,0,0,0,0,0.333333333333333,0,2,0,0,0,0.333333333333333,0,2,0,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,0,42643,0,163278,425230,0.261168069182621,0,0.383975730780989,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.544286777732254,0.0911472609656589,0.451590290174209,0.8,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,4.06028192872814
"480",1980,"MADHYA_PRADESH",6,0,1,0,6,0,0,0,0,0,0,1,0,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,1,99682,23406,193360,468621.812768857,0.515525444766239,0.121048820852296,0.412614169318177,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1980,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.261168069182621,0,0.383975730780989,0.333333333333333,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.18410939493184
"480",1985,"MADHYA_PRADESH",6,0,0.666666666666667,0,4,0,0,0,0.333333333333333,0,0,0.666666666666667,0,4,0,0,0,0.666666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0.0250568671141997,0,1,114138,71294,240021,532070.124547014,0.475533390828303,0.297032343003321,0.451107831330213,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1985,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.515525444766239,0.121048820852296,0.412614169318177,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.11046538795823
"480",1990,"MADHYA_PRADESH",6,0,0.5,0,3,0,0,0,0.5,0,0,0.5,0,3,0,0,0,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0.0279875115950239,0,0,122458,118316,360806,719493.742214157,0.339401229469576,0.327921376030332,0.501472047400527,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.475533390828303,0.297032343003321,0.451107831330213,0.666666666666667,0.333333333333333,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.67433765132765
"480",1993,"MADHYA_PRADESH",6,0,0.5,0,3,0,0,0,0.166666666666667,0,0,0.5,0,3,0,0,0,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0.0279875115950239,0,1,131124,117921,382871,767582.88629129,0.342475664127082,0.307991464488039,0.498800855044994,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1993,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.339401229469576,0.327921376030332,0.501472047400527,0.5,0.5,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.49112221956095
"480",1998,"MADHYA_PRADESH",6,0,0.666666666666667,0,4,0,0,0,0.333333333333333,0,0,0.666666666666667,0,4,0,0,0,0.666666666666667,0,4,0,0,0,0,0,0,0,0,0,0,0.0279875115950239,0,1,178150,146664,513764,869004.520811383,0.346754540995477,0.28546959304272,0.591209812718008,"0:6","0:6","0:6",0,0,0,0,0,0,0,0,1998,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.342475664127082,0.307991464488039,0.498800855044994,0.5,0.166666666666667,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.81698754615508
"481",1962,"RAJASTHAN",8,0,0.875,0,7,0,0,0,0,0,0,0.875,0,7,0,0,0,0.875,0,7,0,0,0,0,0,0,0,0,0,0,0.104439660336396,1,1,98730,0,255100,459930,0.38702469619757,0,0.554649620594438,"0:8","0:8","0:8",0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.52549395216163
"481",1967,"RAJASTHAN",7,0,0.285714285714286,0,2,0,0,0,0.285714285714286,0,0,0.285714285714286,0,2,0,0,0,0.285714285714286,0,2,0,0,0,0,0,0,0,0,0,0,0.104439660336396,1,1,129997,66612,323370,541834,0.402006988898166,0.205993134799146,0.596806401960748,"0:7","0:7","0:7",0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.38702469619757,0,0.554649620594438,0.875,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.62741776948558
"481",1972,"RAJASTHAN",7,0,0.285714285714286,0,2,0,0,0,0.142857142857143,0,0,0.285714285714286,0,2,0,0,0,0.285714285714286,0,2,0,0,0,0,0,0,0,0,0,0,0.104439660336396,1,1,158080,41642,351267,621427,0.450028041347465,0.118547999100399,0.565258670769053,"0:7","0:7","0:7",0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.402006988898166,0.205993134799146,0.596806401960748,0.285714285714286,0.285714285714286,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.43083734426202
"481",1977,"RAJASTHAN",8,0.125,0.375,0.125,3,1,1,0,0,0,0,0.375,0,3,0,0,0.125,0.375,0.125,3,1,1,0,0,0,0,0,0,0,0,0.104439660336396,1,0,131204,0,371643,681548,0.353037727066028,0,0.545292481233897,"1:8","0:8","1:8",0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.450028041347465,0.118547999100399,0.565258670769053,0.285714285714286,0.142857142857143,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.41170583705507
"481",1980,"RAJASTHAN",8,0,0.625,0,5,0,0,0,0.125,0,0,0.625,0,5,0,0,0,0.625,0,5,0,0,0,0,0,0,0,0,0,0,0.104439660336396,1,1,157053,75104,447417,768920.168984898,0.351021530250303,0.167861301649244,0.581877050501438,"0:8","0:8","0:8",0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.353037727066028,0,0.545292481233897,0.375,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.7055475228291
"481",1985,"RAJASTHAN",8,0.125,0.5,0.125,4,1,1,0,0.375,0,0,0.5,0,4,0,0,0.125,0.5,0.125,4,1,1,0,0,0,0,0,0,0,0,0.104439660336396,1,1,260046,141997,587638,924344.138130405,0.442527542466621,0.241640261521549,0.635735085839963,"1:8","0:8","1:8",0,0,0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.351021530250303,0.167861301649244,0.581877050501438,0.625,0.125,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.36270162747376
"481",1990,"RAJASTHAN",8,0,0.375,0,3,0,0,0,0.25,0,0,0.375,0,3,0,0,0,0.375,0,3,0,0,0,0,0,0,0,0,0,0,0.11396353817921,1,0,292306,129948,741504,1141109.72646859,0.39420690920076,0.175249223200414,0.649809551877841,"0:8","0:8","0:8",0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.442527542466621,0.241640261521549,0.635735085839963,0.5,0.375,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.64520718270511
"481",1993,"RAJASTHAN",8,0.125,0.625,0.125,5,1,1,0,0.125,0.125,0.125,0.625,0.125,5,1,1,0,0.625,0,5,0,0,0,0,0,0,0,0,0,0,0.11396353817921,1,0,340315,240092,793474,1211451.97521347,0.428892440079952,0.302583323461134,0.654977676568798,"1:8","1:8","0:8",0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.39420690920076,0.175249223200414,0.649809551877841,0.375,0.25,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.74644426389798
"481",1998,"RAJASTHAN",8,0,0.875,0,7,0,0,0,0,0,0,0.875,0,7,0,0,0,0.875,0,7,0,0,0,0,0,0,0,0,0,0,0.11396353817921,1,1,397129,244563,832706,1221826.47159284,0.476913820724241,0.2936966948719,0.681525584328222,"0:8","0:8","0:8",0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.428892440079952,0.302583323461134,0.654977676568798,0.625,0.125,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.79318708901423
"484",1967,"HIMACHAL_PRADESH",4,0,1,0,4,0,0,0,0,0,0,1,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0.0483007115118976,0,1,36783,6523,51907,111262,0.708632747028339,0.125667058392895,0.466529453002822,"0:4","0:4","0:4",0,0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.6376614839546
"484",1972,"HIMACHAL_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0483007115118976,0,1,47916,9137,63301,126818,0.75695486643181,0.144342111499028,0.499148385875822,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,0,0,"2",0,0,0,0,0.708632747028339,0.125667058392895,0.466529453002822,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.59082432366862
"484",1977,"HIMACHAL_PRADESH",5,0.2,0.2,0.2,1,1,1,0,0,0,0,0.2,0,1,0,0,0.2,0.2,0.2,1,1,1,0,0,0,0,0,0,0,0,0.0483007115118976,0,0,22574,0,79499,138105,0.283953257273676,0,0.575641721878281,"1:5","0:5","1:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,0,0,"3",0,0,0,0,0.75695486643181,0.144342111499028,0.499148385875822,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.70528833234984
"484",1982,"HIMACHAL_PRADESH",5,0,0.6,0,3,0,0,0,0,0,0,0.6,0,3,0,0,0,0.6,0,3,0,0,0,0,0,0,0,0,0,0,0.0483007115118976,0,1,43612,18775,109140,155224.27405023,0.399596848085028,0.172026754627084,0.703111679328471,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1982,0,0,0,"4",0,0,0,0,0.283953257273676,0,0.575641721878281,0.2,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.61570830980226
"484",1985,"HIMACHAL_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0483007115118976,0,1,75372,21273,116686,162758.342672694,0.6459386730199,0.182309788663593,0.716927919539306,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1985,0,0,0,"5",0,0,0,0,0.399596848085028,0.172026754627084,0.703111679328471,0.6,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.85196631449642
"484",1990,"HIMACHAL_PRADESH",5,0,0.2,0,1,0,0,0,0.2,0,0,0.2,0,1,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0.0509856595425276,0,0,60430,31585,151713,201706.950399096,0.398317876516844,0.208189146612354,0.752145623637766,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,"6",0,0,0,0,0.6459386730199,0.182309788663593,0.716927919539306,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.37702876310947
"484",1993,"HIMACHAL_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0509856595425276,0,1,90773,59106,168219,218814.632108381,0.539612053335236,0.351363401280474,0.768774000070889,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1993,0,0,0,"7",0,0,0,0,0.398317876516844,0.208189146612354,0.752145623637766,0.2,0.2,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.2861487387422
"484",1998,"HIMACHAL_PRADESH",5,0,1,0,5,0,0,0,0,0,0,1,0,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.0509856595425276,0,0,96399,55787,184210,243488.331055453,0.523310352315292,0.302844579555942,0.75654549522559,"0:5","0:5","0:5",0,0,0,0,0,0,0,0,0,0,0,0,0,1998,0,0,0,"8",0,0,0,0,0.539612053335236,0.351363401280474,0.768774000070889,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.51182297533773
"485",1962,"RAJASTHAN",3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0272816664176117,0,1,28188,0,56976,166696,0.494734625105308,0,0.341795843931468,"0:3","0:3","0:3",0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.82078442088959
"485",1967,"RAJASTHAN",3,0,0.666666666666667,0,2,0,0,0,0,0,0,0.666666666666667,0,2,0,0,0,0.666666666666667,0,2,0,0,0,0,0,0,0,0,0,0,0.0272816664176117,0,1,32875,7146,84382,201746,0.389597307482638,0.0846863075063402,0.418258602401039,"0:3","0:3","0:3",0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.494734625105308,0,0.341795843931468,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.12409526095965
"485",1972,"RAJASTHAN",3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0272816664176117,0,1,59528,14178,88004,225639,0.676423798918231,0.161106313349393,0.390021228599666,"0:3","0:3","0:3",0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.389597307482638,0.0846863075063402,0.418258602401039,0.666666666666667,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.99407863098955
"485",1977,"RAJASTHAN",3,0,0.333333333333333,0,1,0,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0.0272816664176117,0,0,41254,0,97386,242151,0.423613250364529,0,0.402170546477198,"0:3","0:3","0:3",0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.676423798918231,0.161106313349393,0.390021228599666,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.75225882689806
"485",1980,"RAJASTHAN",3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.0272816664176117,0,1,56630,9428,93110,266434.824296668,0.608205348512512,0.10125657824079,0.349466329132428,"0:3","0:3","0:3",0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.423613250364529,0,0.402170546477198,0.333333333333333,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.32307574164842
"485",1985,"RAJASTHAN",3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,1,22,1,0,0,0,1,0,0.0272816664176117,0,1,71093,41853,125550,309090.515777914,0.566252489048188,0.333357228195938,0.406191693342702,"0:3","0:3","0:3",0,0,0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.608205348512512,0.10125657824079,0.349466329132428,1,0,0.00995033085316809,3.09149689553837,0.00995033085316809,2.19338917834057
